rebalance_month,holding_month,stock_1,stock_2,stock_3,stock_4,stock_5,stock_6,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,actual_1,actual_2,actual_3,actual_4,actual_5,actual_6
202412,202501,93436,11308,18163,14702,38703,20357,0.03395398581171324,0.03395398581171324,0.03395398581171324,0.03395398581171324,0.03395398581171324,0.03395398581171324,-0.001818,0.015895,-0.00753,0.105259,0.118168,-0.058285
202501,202502,86580,18726,11762,14541,14702,86783,0.01853151097520787,0.01853151097520787,0.01853151097520787,0.01853151097520787,0.01853151097520787,0.01853151097520787,0.037093,-0.024427,-0.104758,0.071612,-0.124846,0.055475
202502,202503,86580,78975,57665,86456,75186,13721,-0.02994318802886361,-0.02994318802886361,-0.02994318802886361,-0.02994318802886361,-0.02994318802886361,-0.02994318802886361,-0.13573,-0.003156,-0.200129,-0.039085,-0.019117,-0.001056
202503,202504,84398,66181,65875,66093,89071,86783,-0.02400134699254837,-0.02400134699254837,-0.02400134699254837,-0.02400134699254837,-0.02400134699254837,-0.02400134699254837,-0.01217,-0.019872,-0.016827,-0.01371,-0.0398339999999999,0.103376
202504,202505,84398,92027,77178,57665,89469,14541,0.026611965579873026,0.026611965579873026,0.026611965579873026,0.026611965579873026,0.026611965579873026,0.026611965579873026,0.059045,-0.000174,-0.025759,0.070491,-0.016178,0.013309
202505,202506,84398,77178,19383,18163,88360,21619,0.026386411824464863,0.026386411824464863,0.026386411824464863,0.026386411824464863,0.026386411824464863,0.026386411824464863,0.047994,0.100047,-3.300000000000004e-05,-0.065617,0.282528,0.058626
202506,202507,84398,57665,77178,20067,66181,85765,0.014354986126813954,0.014354986126813954,0.014354986126813954,0.014354986126813954,0.014354986126813954,0.014354986126813954,0.019631,0.04798,-0.081888,0.236578,-0.001027,-0.001448
202507,202508,84398,62092,15579,89061,22111,86454,0.024973265663153242,0.024973265663153242,0.024973265663153242,0.024973265663153242,0.024973265663153242,0.024973265663153242,0.01672,0.049741,0.114503,0.018239,0.079574,0.032664
202508,202509,84398,78975,16968,75510,14541,70519,0.017955218827525026,0.017955218827525026,0.017955218827525026,0.017955218827525026,0.017955218827525026,0.017955218827525026,0.032306,0.020553,-0.019871,-0.014374,-0.036364,0.047751
202509,202510,84398,20067,89071,91233,66181,93268,0.02345436211533095,0.02345436211533095,0.02345436211533095,0.02345436211533095,0.02345436211533095,0.02345436211533095,0.020137,0.119691,0.017354,-0.031964,-0.06688,-0.139616
202510,202511,84398,86456,55976,66093,66384,86451,0.02079729472166233,0.02079729472166233,0.02079729472166233,0.02079729472166233,0.02079729472166233,0.02079729472166233,-0.00105,-0.011835,0.089212,0.0483129999999999,0.084344,0.089894
202511,202512,84398,11850,89129,15358,19561,19383,0.004886224769668857,0.004886224769668857,0.004886224769668857,0.004886224769668857,0.004886224769668857,0.004886224769668857,-0.002628,0.03473,0.023789,0.011287,0.1453829999999999,4.99999999999997e-05
